region_id,month,avg_temperature_celsius,max_temperature,min_temperature,rainfall_mm,humidity_percent,wind_speed_kmh,sunshine_hours
1,1,18,25,10,15,65,8,7
2,2,22,30,14,20,60,10,8
3,3,28,36,20,25,55,12,9
4,4,35,42,28,30,45,15,10
5,5,40,47,33,45,40,18,11
6,6,38,45,31,150,70,15,6
7,7,32,38,26,200,80,12,5
8,8,30,36,24,180,85,10,6
9,9,32,38,26,120,75,8,7
10,10,28,35,21,80,70,6,8
11,11,23,30,16,30,68,7,7
12,12,19,26,12,18,70,8,6
13,1,18,25,10,15,65,8,7
14,2,22,30,14,20,60,10,8
15,3,28,36,20,25,55,12,9
16,4,35,42,28,30,45,15,10
17,5,40,47,33,45,40,18,11
18,6,38,45,31,150,70,15,6
19,7,32,38,26,200,80,12,5
20,8,30,36,24,180,85,10,6
21,9,32,38,26,120,75,8,7
22,10,28,35,21,80,70,6,8
23,11,23,30,16,30,68,7,7
24,12,19,26,12,18,70,8,6
25,1,18,25,10,15,65,8,7
26,2,22,30,14,20,60,10,8
27,3,28,36,20,25,55,12,9
28,4,35,42,28,30,45,15,10
29,5,40,47,33,45,40,18,11
30,6,38,45,31,150,70,15,6
31,7,32,38,26,200,80,12,5
32,8,30,36,24,180,85,10,6
33,9,32,38,26,120,75,8,7
34,10,28,35,21,80,70,6,8
35,11,23,30,16,30,68,7,7
36,12,19,26,12,18,70,8,6
37,1,18,25,10,15,65,8,7
38,2,22,30,14,20,60,10,8
39,3,28,36,20,25,55,12,9
40,4,35,42,28,30,45,15,10
41,5,40,47,33,45,40,18,11
42,6,38,45,31,150,70,15,6
43,7,32,38,26,200,80,12,5
44,8,30,36,24,180,85,10,6
45,9,32,38,26,120,75,8,7
46,10,28,35,21,80,70,6,8
47,11,23,30,16,30,68,7,7
48,12,19,26,12,18,70,8,6
49,1,18,25,10,15,65,8,7
50,2,22,30,14,20,60,10,8
1,3,28,36,20,25,55,12,9
2,4,35,42,28,30,45,15,10
3,5,40,47,33,45,40,18,11
4,6,38,45,31,150,70,15,6
5,7,32,38,26,200,80,12,5
6,8,30,36,24,180,85,10,6
7,9,32,38,26,120,75,8,7
8,10,28,35,21,80,70,6,8
9,11,23,30,16,30,68,7,7
10,12,19,26,12,18,70,8,6
11,1,18,25,10,15,65,8,7
12,2,22,30,14,20,60,10,8
13,3,28,36,20,25,55,12,9
14,4,35,42,28,30,45,15,10
15,5,40,47,33,45,40,18,11
16,6,38,45,31,150,70,15,6
17,7,32,38,26,200,80,12,5
18,8,30,36,24,180,85,10,6
19,9,32,38,26,120,75,8,7
20,10,28,35,21,80,70,6,8
21,11,23,30,16,30,68,7,7
22,12,19,26,12,18,70,8,6
23,1,18,25,10,15,65,8,7
24,2,22,30,14,20,60,10,8
25,3,28,36,20,25,55,12,9
26,4,35,42,28,30,45,15,10
27,5,40,47,33,45,40,18,11
28,6,38,45,31,150,70,15,6
29,7,32,38,26,200,80,12,5
30,8,30,36,24,180,85,10,6
31,9,32,38,26,120,75,8,7
32,10,28,35,21,80,70,6,8
33,11,23,30,16,30,68,7,7
34,12,19,26,12,18,70,8,6
35,1,18,25,10,15,65,8,7
36,2,22,30,14,20,60,10,8
37,3,28,36,20,25,55,12,9
38,4,35,42,28,30,45,15,10
39,5,40,47,33,45,40,18,11
40,6,38,45,31,150,70,15,6
41,7,32,38,26,200,80,12,5
42,8,30,36,24,180,85,10,6
43,9,32,38,26,120,75,8,7
44,10,28,35,21,80,70,6,8
45,11,23,30,16,30,68,7,7
46,12,19,26,12,18,70,8,6
47,1,18,25,10,15,65,8,7
48,2,22,30,14,20,60,10,8
49,3,28,36,20,25,55,12,9
50,4,35,42,28,30,45,15,10
